277	2.00E+06	44.549	1.41E-05	0
277	3.00E+06	74.669	1.45E-05	0
277	3.85E+06	110.44	1.50E-05	0
277	3.85E+06	903.52	9.38E-05	1
277	4.00E+06	905.15	9.42E-05	1
277	5.00E+06	915.45	9.70E-05	1
277	6.00E+06	924.62	9.95E-05	1
277	7.00E+06	932.95	1.02E-04	1
277	8.00E+06	940.6	1.04E-04	1
277	9.00E+06	947.7	1.06E-04	1
277	1.00E+07	954.35	1.08E-04	1
277	1.10E+07	960.59	1.10E-04	1
277	1.20E+07	966.5	1.12E-04	1
277	1.30E+07	972.11	1.14E-04	1
277	1.40E+07	977.46	1.16E-04	1
277	1.50E+07	982.56	1.18E-04	1
277	1.60E+07	987.46	1.19E-04	1
277	1.70E+07	992.16	1.21E-04	1
277	1.80E+07	996.69	1.23E-04	1
277	1.90E+07	1001.1	1.24E-04	1
277	2.00E+07	1005.3	1.26E-04	1
277	2.10E+07	1009.4	1.28E-04	1
277	2.20E+07	1013.3	1.29E-04	1
277	2.30E+07	1017.2	1.31E-04	1
277	2.40E+07	1020.9	1.32E-04	1
277	2.50E+07	1024.5	1.34E-04	1
277	2.60E+07	1028	1.35E-04	1
277	2.70E+07	1031.5	1.37E-04	1
277	2.80E+07	1034.8	1.38E-04	1
277	2.90E+07	1038.1	1.39E-04	1
277	3.00E+07	1041.3	1.41E-04	1
277	3.10E+07	1044.4	1.42E-04	1
277	3.20E+07	1047.5	1.44E-04	1
277	3.30E+07	1050.5	1.45E-04	1
277	3.40E+07	1053.4	1.46E-04	1
277	3.50E+07	1056.3	1.48E-04	1
277	3.60E+07	1059.1	1.49E-04	1
277	3.70E+07	1061.8	1.50E-04	1
277	3.80E+07	1064.6	1.52E-04	1
277	3.90E+07	1067.2	1.53E-04	1
277	4.00E+07	1069.8	1.54E-04	1
277	4.10E+07	1072.4	1.56E-04	1
277	4.20E+07	1074.9	1.57E-04	1
277	4.30E+07	1077.4	1.58E-04	1
277	4.40E+07	1079.8	1.59E-04	1
277	4.50E+07	1082.2	1.61E-04	1
277	4.60E+07	1084.6	1.62E-04	1
277	4.70E+07	1086.9	1.63E-04	1
277	4.80E+07	1089.2	1.64E-04	1
277	4.90E+07	1091.4	1.66E-04	1
277	5.00E+07	1093.7	1.67E-04	1
278	1.00E+06	20.38	1.40E-05	0
278	2.00E+06	44.285	1.42E-05	0
278	3.00E+06	74.029	1.45E-05	0
278	3.95E+06	114.07	1.51E-05	0
278	3.95E+06	897.02	9.21E-05	1
278	4.00E+06	897.56	9.22E-05	1
278	5.00E+06	908.49	9.51E-05	1
278	6.00E+06	918.15	9.77E-05	1
278	7.00E+06	926.85	1.00E-04	1
278	8.00E+06	934.82	1.02E-04	1
278	9.00E+06	942.18	1.05E-04	1
278	1.00E+07	949.05	1.07E-04	1
278	1.10E+07	955.5	1.09E-04	1
278	1.20E+07	961.58	1.11E-04	1
278	1.30E+07	967.34	1.12E-04	1
278	1.40E+07	972.83	1.14E-04	1
278	1.50E+07	978.06	1.16E-04	1
278	1.60E+07	983.07	1.18E-04	1
278	1.70E+07	987.88	1.19E-04	1
278	1.80E+07	992.51	1.21E-04	1
278	1.90E+07	996.96	1.23E-04	1
278	2.00E+07	1001.3	1.24E-04	1
278	2.10E+07	1005.4	1.26E-04	1
278	2.20E+07	1009.5	1.27E-04	1
278	2.30E+07	1013.4	1.29E-04	1
278	2.40E+07	1017.2	1.31E-04	1
278	2.50E+07	1020.8	1.32E-04	1
278	2.60E+07	1024.4	1.33E-04	1
278	2.70E+07	1027.9	1.35E-04	1
278	2.80E+07	1031.3	1.36E-04	1
278	2.90E+07	1034.7	1.38E-04	1
278	3.00E+07	1037.9	1.39E-04	1
278	3.10E+07	1041.1	1.41E-04	1
278	3.20E+07	1044.2	1.42E-04	1
278	3.30E+07	1047.2	1.43E-04	1
278	3.40E+07	1050.2	1.45E-04	1
278	3.50E+07	1053.1	1.46E-04	1
278	3.60E+07	1055.9	1.47E-04	1
278	3.70E+07	1058.7	1.49E-04	1
278	3.80E+07	1061.5	1.50E-04	1
278	3.90E+07	1064.1	1.51E-04	1
278	4.00E+07	1066.8	1.53E-04	1
278	4.10E+07	1069.4	1.54E-04	1
278	4.20E+07	1071.9	1.55E-04	1
278	4.30E+07	1074.4	1.56E-04	1
278	4.40E+07	1076.9	1.58E-04	1
278	4.50E+07	1079.3	1.59E-04	1
278	4.60E+07	1081.7	1.60E-04	1
278	4.70E+07	1084.1	1.62E-04	1
278	4.80E+07	1086.4	1.63E-04	1
278	4.90E+07	1088.6	1.64E-04	1
278	5.00E+07	1090.9	1.65E-04	1
279	1.00E+06	20.289	1.41E-05	0
279	2.00E+06	44.026	1.42E-05	0
279	3.00E+06	73.408	1.46E-05	0
279	4.00E+06	114.76	1.52E-05	0
279	4.06E+06	117.83	1.52E-05	0
279	4.06E+06	890.37	9.04E-05	1
279	5.00E+06	901.32	9.32E-05	1
279	6.00E+06	911.5	9.58E-05	1
279	7.00E+06	920.63	9.83E-05	1
279	8.00E+06	928.93	1.01E-04	1
279	9.00E+06	936.57	1.03E-04	1
279	1.00E+07	943.68	1.05E-04	1
279	1.10E+07	950.33	1.07E-04	1
279	1.20E+07	956.6	1.09E-04	1
279	1.30E+07	962.52	1.11E-04	1
279	1.40E+07	968.15	1.13E-04	1
279	1.50E+07	973.52	1.14E-04	1
279	1.60E+07	978.65	1.16E-04	1
279	1.70E+07	983.56	1.18E-04	1
279	1.80E+07	988.29	1.20E-04	1
279	1.90E+07	992.84	1.21E-04	1
279	2.00E+07	997.23	1.23E-04	1
279	2.10E+07	1001.5	1.24E-04	1
279	2.20E+07	1005.6	1.26E-04	1
279	2.30E+07	1009.6	1.27E-04	1
279	2.40E+07	1013.4	1.29E-04	1
279	2.50E+07	1017.2	1.30E-04	1
279	2.60E+07	1020.8	1.32E-04	1
279	2.70E+07	1024.4	1.33E-04	1
279	2.80E+07	1027.8	1.35E-04	1
279	2.90E+07	1031.2	1.36E-04	1
279	3.00E+07	1034.5	1.38E-04	1
279	3.10E+07	1037.7	1.39E-04	1
279	3.20E+07	1040.8	1.40E-04	1
279	3.30E+07	1043.9	1.42E-04	1
279	3.40E+07	1046.9	1.43E-04	1
279	3.50E+07	1049.9	1.44E-04	1
279	3.60E+07	1052.7	1.46E-04	1
279	3.70E+07	1055.6	1.47E-04	1
279	3.80E+07	1058.3	1.48E-04	1
279	3.90E+07	1061.1	1.50E-04	1
279	4.00E+07	1063.7	1.51E-04	1
279	4.10E+07	1066.4	1.52E-04	1
279	4.20E+07	1068.9	1.54E-04	1
